group1,group2,group3,id,x,y,z
2613511932593.8,6417943227600.6,14815482615201,178.00166944908,178.00166944908,556,0
2468790054875.4,6257468310064.9,15049974867057,178.49749582638,178.49749582638,556,0
2370879518740.7,6108207311442.1,15185910732851,178.99332220367,178.99332220367,556,0
2274615666541.4,5959340785173.6,15318379677762,179.48914858097,179.48914858097,556,0
2178351814342.1,5810474258905.1,15450848622674,179.98497495826,179.98497495826,556,0
2082087962142.7,5661607732636.7,15583317567585,180.48080133556,180.48080133556,556,0
1985824109943.4,5512741206368.2,15715786512497,180.97662771285,180.97662771285,556,0
1889560257744,5363874680099.7,15848255457408,181.47245409015,181.47245409015,556,0
1793296405544.7,5215008153831.3,15980724402320,181.96828046745,181.96828046745,556,0
1697032553345.4,5066141627562.8,16113193347231,182.46410684474,182.46410684474,556,0
1613973218516.6,4925729768854.9,16213799424304,182.95993322204,182.95993322204,556,0
1549922676249.6,4797488973831.1,16268536755993,183.45575959933,183.45575959933,556,0
1485872133982.7,4669248178807.3,16323274087683,183.95158597663,183.95158597663,556,0
1421821591715.7,4541007383783.6,16378011419373,184.44741235392,184.44741235392,556,0
1357771049448.7,4412766588759.8,16432748751062,184.94323873122,184.94323873122,556,0
1293720507181.7,4284525793736,16487486082752,185.43906510851,185.43906510851,556,0
1229669964914.7,4156284998712.2,16542223414441,185.93489148581,185.93489148581,556,0
1165619422647.8,4028044203688.5,16596960746131,186.43071786311,186.43071786311,556,0
1101568880380.8,3899803408664.7,16651698077821,186.9265442404,186.9265442404,556,0
1055807892105.1,3790906447368.1,16657541762798,187.4223706177,187.4223706177,556,0
1013178727671.8,3685321840199.9,16655013111928,187.91819699499,187.91819699499,556,0
970549563238.53,3579737233031.7,16652484461058,188.41402337229,188.41402337229,556,0
927920398805.26,3474152625863.5,16649955810188,188.90984974958,188.90984974958,556,0
885291234371.98,3368568018695.3,16647427159318,189.40567612688,189.40567612688,556,0
842662069938.7,3262983411527.2,16644898508448,189.90150250417,189.90150250417,556,0
800032905505.42,3157398804359,16642369857578,190.39732888147,190.39732888147,556,0
757403741072.14,3051814197190.8,16639841206708,190.89315525876,190.89315525876,556,0
719016470224.92,2952559825447.8,16625173138907,191.38898163606,191.38898163606,556,0
690636693251.97,2868239772766.7,16581865705665,191.88480801336,191.88480801336,556,0
662256916279.03,2783919720085.5,16538558272422,192.38063439065,192.38063439065,556,0
633877139306.08,2699599667404.4,16495250839180,192.87646076795,192.87646076795,556,0
605497362333.14,2615279614723.2,16451943405937,193.37228714524,193.37228714524,556,0
577117585360.2,2530959562042.1,16408635972695,193.86811352254,193.86811352254,556,0
548737808387.25,2446639509360.9,16365328539452,194.36393989983,194.36393989983,556,0
520358031414.3,2362319456679.8,16322021106210,194.85976627713,194.85976627713,556,0
491978254441.36,2277999403998.6,16278713672967,195.35559265442,195.35559265442,556,0
470629729137.2,2207355200434.4,16214701242666,195.85141903172,195.85141903172,556,0
451731400237.75,2141476651396.1,16143473694526,196.34724540902,196.34724540902,556,0
432833071338.3,2075598102357.7,16072246146385,196.84307178631,196.84307178631,556,0
413934742438.85,2009719553319.4,16001018598244,197.33889816361,197.33889816361,556,0
395036413539.41,1943841004281,15929791050104,197.8347245409,197.8347245409,556,0
376138084639.96,1877962455242.7,15858563501963,198.3305509182,198.3305509182,556,0
357239755740.51,1812083906204.3,15787335953822,198.82637729549,198.82637729549,556,0
338341426841.06,1746205357166,15716108405682,199.32220367279,199.32220367279,556,0
320613541292.72,1683155156606.7,15641515163722,199.81803005008,199.81803005008,556,0
308025889230.6,1632526207831.4,15552140811634,200.31385642738,200.31385642738,556,0
295438237168.48,1581897259056.1,15462766459546,200.80968280467,200.80968280467,556,0
282850585106.35,1531268310280.8,15373392107458,201.30550918197,201.30550918197,556,0
270262933044.23,1480639361505.5,15284017755369,201.80133555927,201.80133555927,556,0
257675280982.11,1430010412730.2,15194643403281,202.29716193656,202.29716193656,556,0
245087628919.98,1379381463954.9,15105269051193,202.79298831386,202.79298831386,556,0
232499976857.86,1328752515179.5,15015894699105,203.28881469115,203.28881469115,556,0
219912324795.73,1278123566404.2,14926520347017,203.78464106845,203.78464106845,556,0
209968866929.05,1235182592588.1,14830296129136,204.28046744574,204.28046744574,556,0
201582611701.88,1196769173866,14730037930275,204.77629382304,204.77629382304,556,0
193196356474.72,1158355755143.9,14629779731413,205.27212020033,205.27212020033,556,0
184810101247.55,1119942336421.7,14529521532552,205.76794657763,205.76794657763,556,0
176423846020.38,1081528917699.6,14429263333691,206.26377295492,206.26377295492,556,0
168037590793.22,1043115498977.5,14329005134830,206.75959933222,206.75959933222,556,0
159651335566.05,1004702080255.3,14228746935969,207.25542570952,207.25542570952,556,0
151265080338.88,966288661533.19,14128488737107,207.75125208681,207.75125208681,556,0
143083769773.41,928575921863.93,14027820210909,208.24707846411,208.24707846411,556,0
137495350643.27,899727939637.41,13921960360234,208.7429048414,208.7429048414,556,0
131906931513.13,870879957410.88,13816100509559,209.2387312187,209.2387312187,556,0
126318512382.98,842031975184.35,13710240658883,209.73455759599,209.73455759599,556,0
120730093252.84,813183992957.83,13604380808208,210.23038397329,210.23038397329,556,0
115141674122.69,784336010731.3,13498520957533,210.72621035058,210.72621035058,556,0
109553254992.55,755488028504.77,13392661106858,211.22203672788,211.22203672788,556,0
103964835862.4,726640046278.25,13286801256183,211.71786310518,211.71786310518,556,0
98376416732.261,697792064051.72,13180941405507,212.21368948247,212.21368948247,556,0
93751750944.045,672752307021.07,13074126540644,212.70951585977,212.70951585977,556,0
90026948029.726,651268315060.31,12966419972713,213.20534223706,213.20534223706,556,0
86302145115.407,629784323099.55,12858713404782,213.70116861436,213.70116861436,556,0
82577342201.088,608300331138.79,12751006836851,214.19699499165,214.19699499165,556,0
78852539286.77,586816339178.03,12643300268920,214.69282136895,214.69282136895,556,0
75127736372.451,565332347217.26,12535593700989,215.18864774624,215.18864774624,556,0
71402933458.132,543848355256.5,12427887133058,215.68447412354,215.68447412354,556,0
67678130543.814,522364363295.74,12320180565127,216.18030050083,216.18030050083,556,0
63953327629.495,500880371334.98,12212473997196,216.67612687813,216.67612687813,556,0
61421769225.206,484773282861.53,12105490316164,217.17195325543,217.17195325543,556,0
58938594683.912,468884217902.53,11998535946862,217.66777963272,217.66777963272,556,0
56455420142.617,452995152943.53,11891581577560,218.16360601002,218.16360601002,556,0
53972245601.322,437106087984.52,11784627208257,218.65943238731,218.65943238731,556,0
51489071060.028,421217023025.52,11677672838955,219.15525876461,219.15525876461,556,0
49005896518.733,405327958066.52,11570718469653,219.6510851419,219.6510851419,556,0
46522721977.438,389438893107.51,11463764100350,220.1469115192,220.1469115192,556,0
44039547436.143,373549828148.51,11356809731048,220.64273789649,220.64273789649,556,0
41891411683.368,359364030021.94,11250863529184,221.13856427379,221.13856427379,556,0
40235652096.111,347681368906.82,11146398939702,221.63439065109,221.63439065109,556,0
38579892508.855,335998707791.69,11041934350220,222.13021702838,222.13021702838,556,0
36924132921.598,324316046676.56,10937469760739,222.62604340568,222.62604340568,556,0
35268373334.341,312633385561.44,10833005171257,223.12186978297,223.12186978297,556,0
33612613747.084,300950724446.31,10728540581775,223.61769616027,223.61769616027,556,0
31956854159.828,289268063331.19,10624075992293,224.11352253756,224.11352253756,556,0
30301094572.571,277585402216.06,10519611402811,224.60934891486,224.60934891486,556,0
28645334985.314,265902741100.93,10415146813330,225.10517529215,225.10517529215,556,0
27457697904.913,256881549184.78,10313733458605,225.60100166945,225.60100166945,556,0
26353441014.271,248334407978.84,10212863578140,226.09682804674,226.09682804674,556,0
25249184123.629,239787266772.9,10111993697675,226.59265442404,226.59265442404,556,0
24144927232.987,231240125566.96,10011123817210,227.08848080134,227.08848080134,556,0
23040670342.345,222692984361.02,9910253936745.3,227.58430717863,227.58430717863,556,0
21936413451.702,214145843155.08,9809384056280.5,228.08013355593,228.08013355593,556,0
20832156561.06,205598701949.14,9708514175815.7,228.57595993322,228.57595993322,556,0
19727899670.418,197051560743.21,9607644295350.9,229.07178631052,229.07178631052,556,0
18731261537.923,189183706004.42,9508015873778,229.56761268781,229.56761268781,556,0
17994676699.704,182957300085.32,9411387351852.3,230.06343906511,230.06343906511,556,0
17258091861.484,176730894166.22,9314758829926.5,230.5592654424,230.5592654424,556,0
16521507023.264,170504488247.12,9218130308000.7,231.0550918197,231.0550918197,556,0
15784922185.044,164278082328.02,9121501786074.9,231.550918197,231.550918197,556,0
15048337346.824,158051676408.93,9024873264149.2,232.04674457429,232.04674457429,556,0
14311752508.605,151825270489.83,8928244742223.4,232.54257095159,232.54257095159,556,0
13575167670.385,145598864570.73,8831616220297.6,233.03839732888,233.03839732888,556,0
12838582832.165,139372458651.63,8734987698371.8,233.53422370618,233.53422370618,556,0
12282584995.665,134403747611,8641718626638.5,234.03005008347,234.03005008347,556,0
11791165226.649,129884789343.07,8549650897189.8,234.52587646077,234.52587646077,556,0
11299745457.633,125365831075.14,8457583167741.1,235.02170283806,235.02170283806,556,0
10808325688.617,120846872807.2,8365515438292.4,235.51752921536,235.51752921536,556,0
10316905919.601,116327914539.27,8273447708843.8,236.01335559265,236.01335559265,556,0
9825486150.5846,111808956271.33,8181379979395.1,236.50918196995,236.50918196995,556,0
9334066381.5684,107289998003.39,8089312249946.4,237.00500834725,237.00500834725,556,0
8842646612.5523,102771039735.46,7997244520497.7,237.50083472454,237.50083472454,556,0
8380737326.5365,98477658908.348,7906016098096.2,237.99666110184,237.99666110184,556,0
8052825104.415,95208548498.998,7818598683465.2,238.49248747913,238.49248747913,556,0
7724912882.2935,91939438089.649,7731181268834.2,238.98831385643,238.98831385643,556,0
7397000660.1721,88670327680.299,7643763854203.3,239.48414023372,239.48414023372,556,0
7069088438.0506,85401217270.95,7556346439572.3,239.97996661102,239.97996661102,556,0
6741176215.9291,82132106861.6,7468929024941.3,240.47579298831,240.47579298831,556,0
6413263993.8076,78862996452.251,7381511610310.4,240.97161936561,240.97161936561,556,0
6085351771.6862,75593886042.901,7294094195679.4,241.4674457429,241.4674457429,556,0
5757439549.5647,72324775633.552,7206676781048.4,241.9632721202,241.9632721202,556,0
5497626078.0683,69624390583.268,7122119851552.7,242.4590984975,242.4590984975,556,0
5278781043.1259,67266152614.621,7039283799498.9,242.95492487479,242.95492487479,556,0
5059936008.1835,64907914645.975,6956447747445.1,243.45075125209,243.45075125209,556,0
4841090973.2411,62549676677.328,6873611695391.3,243.94657762938,243.94657762938,556,0
4622245938.2987,60191438708.682,6790775643337.5,244.44240400668,244.44240400668,556,0
4403400903.3563,57833200740.035,6707939591283.7,244.93823038397,244.93823038397,556,0
4184555868.4139,55474962771.389,6625103539229.9,245.43405676127,245.43405676127,556,0
3965710833.4715,53116724802.742,6542267487176.1,245.92988313856,245.92988313856,556,0
3751833077.8912,50803629252.441,6459732197353.7,246.42570951586,246.42570951586,556,0
3605753003.051,49106676069.761,6381301967917.9,246.92153589316,246.92153589316,556,0
3459672928.2108,47409722887.08,6302871738482.2,247.41736227045,247.41736227045,556,0
3313592853.3706,45712769704.4,6224441509046.4,247.91318864775,247.91318864775,556,0
3167512778.5304,44015816521.72,6146011279610.7,248.40901502504,248.40901502504,556,0
3021432703.6902,42318863339.04,6067581050174.9,248.90484140234,248.90484140234,556,0
2875352628.85,40621910156.359,5989150820739.2,249.40066777963,249.40066777963,556,0
2729272554.0098,38924956973.679,5910720591303.4,249.89649415693,249.89649415693,556,0
2583192479.1695,37228003790.999,5832290361867.6,250.39232053422,250.39232053422,556,0
2461978981.3061,35776090841.383,5755991195036.1,250.88814691152,250.88814691152,556,0
2364451730.1507,34557586913.815,5681721936649.1,251.38397328881,251.38397328881,556,0
2266924478.9953,33339082986.247,5607452678262.2,251.87979966611,251.87979966611,556,0
2169397227.8399,32120579058.678,5533183419875.2,252.37562604341,252.37562604341,556,0
2071869976.6845,30902075131.109,5458914161488.2,252.8714524207,252.8714524207,556,0
1974342725.5291,29683571203.541,5384644903101.3,253.367278798,253.367278798,556,0
1876815474.3737,28465067275.973,5310375644714.3,253.86310517529,253.86310517529,556,0
1779288223.2183,27246563348.404,5236106386327.4,254.35893155259,254.35893155259,556,0
1681760972.0629,26028059420.835,5161837127940.4,254.85475792988,254.85475792988,556,0
1615210438.4626,25139476695.57,5091270890794.5,255.35058430718,255.35058430718,556,0
1550084069.003,24266062199.306,5020874901191.9,255.84641068447,255.84641068447,556,0
1484957699.5434,23392647703.042,4950478911589.3,256.34223706177,256.34223706177,556,0
1419831330.0838,22519233206.778,4880082921986.7,256.83806343907,256.83806343907,556,0
1354704960.6242,21645818710.514,4809686932384,257.33388981636,257.33388981636,556,0
1289578591.1646,20772404214.25,4739290942781.4,257.82971619366,257.82971619366,556,0
1224452221.705,19898989717.986,4668894953178.8,258.32554257095,258.32554257095,556,0
1159325852.2454,19025575221.722,4598498963576.2,258.82136894825,258.82136894825,556,0
1102847416.5956,18251411282.009,4529527241212.4,259.31719532554,259.31719532554,556,0
1059344346.2005,17626162938.94,4462692490297.6,259.81302170284,259.81302170284,556,0
1015841275.8055,17000914595.871,4395857739382.8,260.30884808013,260.30884808013,556,0
972338205.41042,16375666252.801,4329022988468,260.80467445743,260.80467445743,556,0
928835135.01535,15750417909.732,4262188237553.2,261.30050083472,261.30050083472,556,0
885332064.6203,15125169566.662,4195353486638.4,261.79632721202,261.79632721202,556,0
841828994.22525,14499921223.593,4128518735723.6,262.29215358932,262.29215358932,556,0
798325923.83019,13874672880.524,4061683984808.8,262.78797996661,262.78797996661,556,0
754822853.43514,13249424537.454,3994849233894.1,263.28380634391,263.28380634391,556,0
723495811.03338,12774314361.886,3930746474234.1,263.7796327212,263.7796327212,556,0
694422283.61522,12326991459.003,3867149346068.2,264.2754590985,264.2754590985,556,0
665348756.19705,11879668556.12,3803552217902.4,264.77128547579,264.77128547579,556,0
636275228.77888,11432345653.237,3739955089736.6,265.26711185309,265.26711185309,556,0
607201701.36071,10985022750.354,3676357961570.8,265.76293823038,265.76293823038,556,0
578128173.94254,10537699847.472,3612760833405,266.25876460768,266.25876460768,556,0
549054646.52437,10090376944.589,3549163705239.2,266.75459098497,266.75459098497,556,0
519981119.1062,9643054041.7058,3485566577073.4,267.25041736227,267.25041736227,556,0
493677019.67574,9232306224.0913,3422806987910.7,267.74624373957,267.74624373957,556,0
474229029.86419,8912105189.0737,3362120844687.4,268.24207011686,268.24207011686,556,0
454781040.05263,8591904154.0562,3301434701464.1,268.73789649416,268.73789649416,556,0
435333050.24108,8271703119.0386,3240748558240.8,269.23372287145,269.23372287145,556,0
415885060.42952,7951502084.021,3180062415017.5,269.72954924875,269.72954924875,556,0
396437070.61797,7631301049.0035,3119376271794.2,270.22537562604,270.22537562604,556,0
376989080.80641,7311100013.9859,3058690128570.8,270.72120200334,270.72120200334,556,0
357541090.99486,6990898978.9683,2998003985347.5,271.21702838063,271.21702838063,556,0
338093101.1833,6670697943.9508,2937317842124.2,271.71285475793,271.71285475793,556,0
323338062.61972,6416635525.9419,2878524288429.7,272.20868113523,272.20868113523,556,0
310304651.35927,6186836315.2022,2820425038518.5,272.70450751252,272.70450751252,556,0
297271240.09881,5957037104.4624,2762325788607.3,273.20033388982,273.20033388982,556,0
284237828.83836,5727237893.7227,2704226538696.2,273.69616026711,273.69616026711,556,0
271204417.5779,5497438682.9829,2646127288785,274.19198664441,274.19198664441,556,0
258171006.31745,5267639472.2431,2588028038873.8,274.6878130217,274.6878130217,556,0
245137595.05699,5037840261.5033,2529928788962.6,275.183639399,275.183639399,556,0
232104183.79653,4808041050.7635,2471829539051.4,275.67946577629,275.67946577629,556,0
219819205.77563,4589442597.0473,2414128455488.8,276.17529215359,276.17529215359,556,0
211050432.03394,4423466271.3922,2358297991968.8,276.67111853088,276.67111853088,556,0
202281658.29226,4257489945.737,2302467528448.8,277.16694490818,277.16694490818,556,0
193512884.55058,4091513620.0818,2246637064928.8,277.66277128548,277.66277128548,556,0
184744110.80889,3925537294.4267,2190806601408.8,278.15859766277,278.15859766277,556,0
175975337.06721,3759560968.7715,2134976137888.8,278.65442404007,278.65442404007,556,0
167206563.32552,3593584643.1163,2079145674368.8,279.15025041736,279.15025041736,556,0
158437789.58384,3427608317.4612,2023315210848.8,279.64607679466,279.64607679466,556,0
149669015.84215,3261631991.806,1967484747328.8,280.14190317195,280.14190317195,556,0
142646818.8532,3123208596.0072,1912867420219.5,280.63772954925,280.63772954925,556,0
136697888.29356,3001716396.961,1858995561972,281.13355592654,281.13355592654,556,0
130748957.73392,2880224197.9147,1805123703724.5,281.62938230384,281.62938230384,556,0
124800027.17427,2758731998.8685,1751251845477,282.12520868114,282.12520868114,556,0
118851096.61463,2637239799.8222,1697379987229.4,282.62103505843,282.62103505843,556,0
112902166.05498,2515747600.776,1643508128981.9,283.11686143573,283.11686143573,556,0
106953235.49534,2394255401.7297,1589636270734.4,283.61268781302,283.61268781302,556,0
101004304.9357,2272763202.6835,1535764412486.8,284.10851419032,284.10851419032,556,0
95171891.102125,2153184793.2779,1481997422422.4,284.60434056761,284.60434056761,556,0
91064298.340093,2061936605.7221,1429782817651.2,285.10016694491,285.10016694491,556,0
86956705.578061,1970688418.1662,1377568212880,285.5959933222,285.5959933222,556,0
82849112.81603,1879440230.6104,1325353608108.8,286.0918196995,286.0918196995,556,0
78741520.053998,1788192043.0545,1273139003337.6,286.58764607679,286.58764607679,556,0
74633927.291966,1696943855.4987,1220924398566.4,287.08347245409,287.08347245409,556,0
70526334.529935,1605695667.9428,1168709793795.2,287.57929883139,287.57929883139,556,0
66418741.767903,1514447480.387,1116495189023.9,288.07512520868,288.07512520868,556,0
62311149.005871,1423199292.8311,1064280584252.7,288.57095158598,288.57095158598,556,0
58795743.477667,1341843714.5437,1012758230145.7,289.06677796327,289.06677796327,556,0
55855784.356192,1270101086.5726,961908557134.12,289.56260434057,289.56260434057,556,0
52915825.234718,1198358458.6014,911058884122.6,290.05843071786,290.05843071786,556,0
49975866.113244,1126615830.6303,860209211111.07,290.55425709516,290.55425709516,556,0
47035906.99177,1054873202.6592,809359538099.55,291.05008347245,291.05008347245,556,0
44095947.870296,983130574.68808,758509865088.03,291.54590984975,291.54590984975,556,0
41155988.748822,911387946.71696,707660192076.5,292.04173622705,292.04173622705,556,0
38216029.627348,839645318.74584,656810519064.98,292.53756260434,292.53756260434,556,0
35276070.505874,767902690.77471,605960846053.45,293.03338898164,293.03338898164,556,0
32990306.18783,706670981.37688,556139632700.3,293.52921535893,293.52921535893,556,0
30738206.323115,645980157.24121,506371343234.61,294.02504173623,294.02504173623,556,0
28486106.458401,585289333.10555,456603053768.94,294.52086811352,294.52086811352,556,0
26234006.593688,524598508.96989,406834764303.27,295.01669449082,295.01669449082,556,0
23981906.728974,463907684.83424,357066474837.6,295.51252086811,295.51252086811,556,0
21729806.86426,403216860.69858,307298185371.92,296.00834724541,296.00834724541,556,0
19477706.999546,342526036.56291,257529895906.25,296.5041736227,296.5041736227,556,0
17225607.134832,281835212.42726,207761606440.58,297,297,556,0
